Sentence #,text,tag
6482,",",O
6482,showed,O
6482,that,O
6482,the,O
6482,focus,O
6482,will,O
6482,be,O
6482,on,O
6482,an,O
6482,employee,O
6482,'s,O
6482,overall,O
6482,value,O
6482,to,O
6482,the,O
6482,company,O
6482,'s,O
6482,bottom,O
6482,line,O
6482,--,O
6482,rather,O
6482,than,O
6482,how,O
6482,well,O
6482,an,O
6482,employee,O
6482,performs,O
6482,a,O
6482,specific,O
6482,task,O
6482,.,O
6483,Presently,O
6483,",",O
6483,for,O
6483,example,O
6483,",",O
6483,if,O
6483,an,O
6483,accountant,O
6483,'s,O
6483,job,O
6483,involves,O
6483,doing,O
6483,five,O
6483,specific,O
6483,tasks,O
6483,",",O
6483,he,O
6483,or,O
6483,she,O
6483,can,O
6483,expect,O
6483,a,O
6483,certain,O
6483,salary,O
6483,",",O
6483,said,O
6483,Sandra,B-PER
6483,O'Neal,I-PER
6483,",",O
6483,a,O
6483,Towers,B-ORG
6483,Perrin,I-ORG
6483,principal,O
6483,.,O
6484,In,O
6484,the,O
6484,future,O
6484,",",O
6484,the,O
6484,accountant,O
6484,will,O
6484,be,O
6484,evaluated,O
6484,solely,O
6484,on,O
6484,"""",O
6484,knowledge,O
6484,",",O
6484,skill,O
6484,and,O
6484,abilities,O
6484,",",O
6484,"""",O
6484,she,O
6484,said,O
6484,.,O
6485,In,O
6485,addition,O
6485,to,O
6485,using,O
6485,accounting,O
6485,skills,O
6485,",",O
6485,the,O
6485,accountant,O
6485,will,O
6485,also,O
6485,have,O
6485,to,O
6485,be,O
6485,creative,O
6485,",",O
6485,work,O
6485,well,O
6485,in,O
6485,a,O
6485,team,O
6485,",",O
6485,be,O
6485,sensitive,O
6485,to,O
6485,customer,O
6485,needs,O
6485,and,O
6485,set,O
6485,productivity,O
6485,goals,O
6485,.,O
6486,"""",O
6486,The,O
6486,good,O
6486,news,O
6486,is,O
6486,",",O
6486,if,O
6486,you,O
6486,'re,O
6486,highly,O
6486,skilled,O
6486,and,O
6486,have,O
6486,many,O
6486,abilities,O
6486,",",O
6486,you,O
6486,'ll,O
6486,be,O
6486,paid,O
6486,more,O
6486,",",O
6486,"""",O
6486,said,O
6486,O'Neal,B-PER
6486,.,O
6487,"""",O
6487,The,O
6487,bad,O
6487,news,O
6487,is,O
6487,",",O
6487,if,O
6487,you,O
6487,'re,O
6487,not,O
6487,skilled,O
6487,and,O
6487,ca,O
6487,n't,O
6487,contribute,O
6487,to,O
6487,a,O
6487,team,O
6487,",",O
6487,to,O
6487,customer,O
6487,service,O
6487,and,O
6487,the,O
6487,organisation,O
6487,'s,O
6487,goals,O
6487,",",O
6487,you,O
6487,'ll,O
6487,be,O
6487,paid,O
6487,less,O
6487,.,O
6487,"""",O
6488,Of,O
6488,the,O
6488,750,O
6488,mid-to-large,O
6488,size,O
6488,corporations,O
6488,surveyed,O
6488,",",O
6488,81,O
6488,percent,O
6488,had,O
6488,undergone,O
6488,a,O
6488,major,O
6488,restructuring,O
6488,in,O
6488,the,O
6488,last,O
6488,three,O
6488,years,O
6488,",",O
6488,and,O
6488,more,O
6488,than,O
6488,two-thirds,O
6488,reported,O
6488,that,O
6488,productivity,O
6488,and,O
6488,profits,O
6488,were,O
6488,up,O
6488,as,O
6488,result,O
6488,.,O
6489,Next,O
6489,on,O
6489,the,O
6489,agenda,O
6489,for,O
6489,these,O
6489,firms,O
6489,is,O
6489,developing,O
6489,a,O
6489,new,O
6489,compensation,O
6489,structure,O
6489,",",O
6489,and,O
6489,78,O
6489,percent,O
6489,report,O
6489,that,O
6489,they,O
6489,are,O
6489,considering,O
6489,a,O
6489,new,O
6489,",",O
6489,skills-based,O
6489,plan,O
6489,for,O
6489,both,O
6489,management,O
6489,and,O
6489,non-management,O
6489,employees,O
6489,.,O
6490,This,O
6490,coming,O
6490,shift,O
6490,",",O
6490,O'Neal,B-PER
6490,said,O
6490,",",O
6490,"""",O
6490,is,O
6490,not,O
6490,just,O
6490,isolated,O
6490,or,O
6490,a,O
6490,fad,O
6490,.,O
6491,It,O
6491,'s,O
6491,an,O
6491,inexorable,O
6491,change,O
6491,.,O
6491,"""",O
6492,After,O
6492,World,B-MISC
6492,War,I-MISC
6492,II,I-MISC
6492,",",O
6492,corporations,O
6492,adopted,O
6492,a,O
6492,"""",O
6492,military,O
6492,model,O
6492,"""",O
6492,creating,O
6492,hierarchical,O
6492,organisations,O
6492,where,O
6492,"""",O
6492,the,O
6492,concept,O
6492,of,O
6492,defined,O
6492,tasks,O
6492,worked,O
6492,great,O
6492,",",O
6492,"""",O
6492,she,O
6492,said,O
6492,.,O
6493,But,O
6493,as,O
6493,the,O
6493,economy,O
6493,became,O
6493,global,O
6493,",",O
6493,customers,O
6493,were,O
6493,more,O
6493,demanding,O
6493,and,O
6493,problems,O
6493,became,O
6493,more,O
6493,complex,O
6493,.,O
6494,"""",O
6494,Multi-layers,O
6494,kept,O
6494,management,O
6494,at,O
6494,a,O
6494,distance,O
6494,from,O
6494,its,O
6494,customers,O
6494,",",O
6494,"""",O
6494,O'Neal,B-PER
6494,said,O
6494,.,O
6495,Now,O
6495,organisations,O
6495,must,O
6495,change,O
6495,to,O
6495,stay,O
6495,competitive,O
6495,.,O
6496,O'Neal,B-PER
6496,says,O
6496,firms,O
6496,will,O
6496,place,O
6496,a,O
6496,greater,O
6496,emphasis,O
6496,on,O
6496,teams,O
6496,and,O
6496,team,O
6496,performance,O
6496,in,O
6496,giving,O
6496,raises,O
6496,.,O
6497,If,O
6497,your,O
6497,team,O
6497,does,O
6497,well,O
6497,",",O
6497,you,O
6497,'ll,O
6497,do,O
6497,well,O
6497,.,O
6498,If,O
6498,it,O
6498,does,O
6498,n't,O
6498,do,O
6498,well,O
6498,",",O
6498,do,O
6498,n't,O
6498,expect,O
6498,a,O
6498,raise,O
6498,.,O
6499,Is,O
6499,this,O
6499,fair,O
6499,to,O
6499,an,O
6499,employee,O
6499,who,O
6499,can,O
6499,go,O
6499,the,O
6499,distance,O
6499,but,O
6499,is,O
6499,on,O
6499,a,O
6499,team,O
6499,that,O
6499,ca,O
6499,n't,O
6499,keep,O
6499,up,O
6499,?,O
6500,"""",O
6500,That,O
6500,'s,O
6500,an,O
6500,important,O
6500,question,O
6500,we,O
6500,used,O
6500,to,O
6500,ask,O
6500,a,O
6500,lot,O
6500,",",O
6500,"""",O
6500,said,O
6500,O'Neal,B-PER
6500,.,O
6500,"""",O
6501,It,O
6501,'s,O
6501,not,O
6501,a,O
6501,question,O
6501,we,O
6501,ask,O
6501,any,O
6501,more,O
6501,.,O
6502,The,O
6502,more,O
6502,important,O
6502,question,O
6502,is,O
6502,--,O
6502,',O
6502,Do,O
6502,we,O
6502,have,O
6502,results,O
6502,?,O
6502,',O
6503,"""",O
6504,To,O
6504,get,O
6504,those,O
6504,results,O
6504,",",O
6504,27,O
6504,percent,O
6504,of,O
6504,the,O
6504,companies,O
6504,surveyed,O
6504,plan,O
6504,to,O
6504,eliminate,O
6504,base,O
6504,pay,O
6504,increases,O
6504,in,O
6504,favour,O
6504,of,O
6504,cash,O
6504,bonuses,O
6504,and,O
6504,incentives,O
6504,",",O
6504,such,O
6504,as,O
6504,employee,O
6504,and,O
6504,team,O
6504,award,O
6504,programmes,O
6504,and,O
6504,education,O
6504,.,O
6505,Companies,O
6505,that,O
6505,can,O
6505,change,O
6505,their,O
6505,culture,O
6505,and,O
6505,view,O
6505,employees,O
6505,as,O
6505,business,O
6505,partners,O
6505,will,O
6505,do,O
6505,well,O
6505,",",O
6505,O'Neal,B-PER
6505,said,O
6505,.,O
6506,For,O
6506,example,O
6506,",",O
6506,the,O
6506,survey,O
6506,rated,O
6506,some,O
6506,participants,O
6506,in,O
6506,the,O
6506,survey,O
6506,as,O
6506,"""",O
6506,high-performing,O
6506,"""",O
6506,companies,O
6506,",",O
6506,based,O
6506,on,O
6506,their,O
6506,return,O
6506,on,O
6506,equity,O
6506,above,O
6506,16,O
6506,percent,O
6506,.,O
6507,Those,O
6507,companies,O
6507,also,O
6507,said,O
6507,they,O
6507,already,O
6507,offer,O
6507,employees,O
6507,variable,O
6507,pay,O
6507,and,O
6507,business,O
6507,education,O
6507,",",O
6507,give,O
6507,their,O
6507,managers,O
6507,more,O
6507,control,O
6507,over,O
6507,pay,O
6507,decisions,O
6507,and,O
6507,celebrate,O
6507,employee,O
6507,and,O
6507,team,O
6507,success,O
6507,.,O
6508,"""",O
6508,They,O
6508,respect,O
6508,employees,O
6508,more,O
6508,",",O
6508,they,O
6508,trust,O
6508,employees,O
6508,more,O
6508,and,O
6508,they,O
6508,value,O
6508,their,O
6508,employees,O
6508,more,O
6508,",",O
6508,"""",O
6508,O'Neal,B-PER
6508,said,O
6508,.,O
6509,"""",O
6509,The,O
6509,key,O
6509,to,O
6509,success,O
6509,at,O
6509,high-performance,O
6509,companies,O
6509,is,O
6509,engaging,O
6509,employees,O
6509,in,O
6509,a,O
6509,business,O
6509,partnership,O
6509,.,O
6510,It,O
6510,will,O
6510,improve,O
6510,a,O
6510,company,O
6510,'s,O
6510,bottom,O
6510,line,O
6510,.,O
6510,"""",O
6511,-DOCSTART-,O
6512,Belgian,B-MISC
6512,police,O
6512,arrest,O
6512,detective,O
6512,in,O
6512,Dutroux,B-PER
6512,affair,O
6512,.,O
6513,Geert,B-PER
6513,de,I-PER
6513,Clercq,I-PER
6514,NEUFCHATEAU,B-LOC
6514,",",O
6514,Belgium,B-LOC
6514,1996-08-25,O
6515,Investigators,O
6515,arrested,O
6515,a,O
6515,senior,O
6515,police,O
6515,detective,O
6515,on,O
6515,Sunday,O
6515,in,O
6515,connection,O
6515,with,O
6515,their,O
6515,inquiries,O
6515,into,O
6515,Belgium,B-LOC
6515,'s,O
6515,child,O
6515,sex,O
6515,scandal,O
6515,",",O
6515,Public,O
6515,Prosecutor,O
6515,Michel,B-PER
6515,Bourlet,I-PER
6515,said,O
6515,.,O
6516,"""",O
6516,Georges,B-PER
6516,Zicot,I-PER
6516,was,O
6516,arrested,O
6516,and,O
6516,will,O
6516,be,O
6516,charged,O
6516,with,O
6516,truck,O
6516,theft,O
6516,",",O
6516,insurance,O
6516,fraud,O
6516,and,O
6516,document,O
6516,forgery,O
6516,",",O
6516,"""",O
6516,Bourlet,B-PER
6516,told,O
6516,a,O
6516,news,O
6516,conference,O
6516,.,O
6517,He,O
6517,said,O
6517,there,O
6517,had,O
6517,been,O
6517,searches,O
6517,at,O
6517,three,O
6517,sites,O
6517,on,O
6517,Sunday,O
6517,",",O
6517,including,O
6517,one,O
6517,at,O
6517,the,O
6517,Charleroi,B-LOC
6517,judicial,O
6517,police,O
6517,headquarters,O
6517,where,O
6517,Zicot,B-PER
6517,worked,O
6517,.,O
6518,Zicot,B-PER
6518,",",O
6518,45,O
6518,",",O
6518,is,O
6518,a,O
6518,specialist,O
6518,in,O
6518,tackling,O
6518,vehicle,O
6518,theft,O
6518,.,O
6519,Belgian,B-MISC
6519,media,O
6519,reported,O
6519,that,O
6519,he,O
6519,had,O
6519,been,O
6519,questioned,O
6519,twice,O
6519,in,O
6519,the,O
6519,past,O
6519,two,O
6519,years,O
6519,about,O
6519,thefts,O
6519,but,O
6519,released,O
6519,both,O
6519,times,O
6519,.,O
6520,He,O
6520,was,O
6520,promoted,O
6520,to,O
6520,chief,O
6520,detective,O
6520,earlier,O
6520,this,O
6520,year,O
6520,.,O
6521,Bourlet,B-PER
6521,said,O
6521,two,O
6521,other,O
6521,people,O
6521,had,O
6521,also,O
6521,been,O
6521,arrested,O
6521,.,O
6522,One,O
6522,was,O
6522,Gerard,B-PER
6522,Pignon,I-PER
6522,",",O
6522,the,O
6522,owner,O
6522,of,O
6522,a,O
6522,warehouse,O
6522,where,O
6522,stolen,O
6522,vehicles,O
6522,were,O
6522,allegedly,O
6522,stored,O
6522,.,O
6523,The,O
6523,other,O
6523,was,O
6523,insurer,O
6523,Thierry,B-PER
6523,Dehaan,I-PER
6523,.,O
6524,Bourlet,B-PER
6524,said,O
6524,the,O
6524,investigation,O
6524,into,O
6524,the,O
6524,vehicle,O
6524,theft,O
6524,ring,O
6524,would,O
6524,be,O
6524,added,O
6524,to,O
6524,the,O
6524,inquiry,O
6524,into,O
6524,the,O
6524,paedophile,O
6524,sex,O
6524,scandal,O
6524,in,O
6524,which,O
6524,five,O
6524,other,O
6524,people,O
6524,have,O
6524,already,O
6524,been,O
6524,arrested,O
6524,.,O
6525,He,O
6525,said,O
6525,the,O
6525,connection,O
6525,was,O
6525,through,O
6525,Bernard,B-PER
6525,Weinstein,I-PER
6525,",",O
6525,an,O
6525,accomplice,O
6525,of,O
6525,convicted,O
6525,child,O
6525,rapist,O
6525,Marc,B-PER
6525,Dutroux,I-PER
6525,--,O
6525,the,O
6525,central,O
6525,figure,O
6525,in,O
6525,the,O
6525,paedophile,O
6525,scandal,O
6525,that,O
6525,has,O
6525,sent,O
6525,shockwaves,O
6525,across,O
6525,Europe,B-LOC
6525,.,O
6526,Weinstein,B-PER
6526,was,O
6526,found,O
6526,dead,O
6526,last,O
6526,weekend,O
6526,alongside,O
6526,the,O
6526,bodies,O
6526,of,O
6526,eight-year-olds,O
6526,Julie,B-PER
6526,Lejeune,I-PER
6526,and,O
6526,Melissa,B-PER
6526,Russo,I-PER
6526,in,O
6526,a,O
6526,house,O
6526,belonging,O
6526,to,O
6526,Detroux,B-PER
6526,",",O
6526,who,O
6526,said,O
6526,they,O
6526,starved,O
6526,to,O
6526,death,O
6526,earlier,O
6526,this,O
6526,year,O
6526,",",O
6526,nine,O
6526,months,O
6526,after,O
6526,being,O
6526,abducted,O
6526,in,O
6526,June,O
6526,1995,O
6526,.,O
6527,Two,O
6527,other,O
6527,girls,O
6527,have,O
6527,been,O
6527,rescued,O
6527,and,O
6527,police,O
6527,are,O
6527,hunting,O
6527,for,O
6527,at,O
6527,least,O
6527,two,O
6527,more,O
6527,who,O
6527,Dutroux,B-PER
6527,has,O
6527,admitted,O
6527,kidnapping,O
6527,a,O
6527,year,O
6527,ago,O
6527,.,O
6528,"""",O
6528,Dutroux,B-PER
6528,has,O
6528,admitted,O
6528,killing,O
6528,Weinstein,B-PER
6528,after,O
6528,a,O
6528,disagreement,O
6528,between,O
6528,the,O
6528,accomplices,O
6528,in,O
6528,an,O
6528,affair,O
6528,of,O
6528,truck,O
6528,theft,O
6528,",",O
6528,"""",O
6528,Bourlet,B-PER
6528,said,O
6528,.,O
6529,Another,O
6529,four,O
6529,people,O
6529,were,O
6529,also,O
6529,questioned,O
6529,at,O
6529,the,O
6529,weekend,O
6529,but,O
6529,had,O
6529,not,O
6529,been,O
6529,detained,O
6529,",",O
6529,Bourlet,B-PER
6529,added,O
6529,.,O
6530,Anne,B-PER
6530,Thily,I-PER
6530,",",O
6530,public,O
6530,prosecutor,O
6530,in,O
6530,the,O
6530,eastern,O
6530,city,O
6530,of,O
6530,Liege,B-LOC
6530,where,O
6530,Julie,B-PER
6530,and,O
6530,Melissa,B-PER
6530,lived,O
6530,",",O
6530,said,O
6530,this,O
6530,was,O
6530,a,O
6530,major,O
6530,case,O
6530,involving,O
6530,some,O
6530,50,O
6530,investigators,O
6530,--,O
6530,including,O
6530,two,O
6530,from,O
6530,the,O
6530,U.S.,B-LOC
6530,Federal,B-ORG
6530,Bureau,I-ORG
6530,of,I-ORG
6530,Investigation,I-ORG
6530,.,O
6531,-DOCSTART-,O
6532,French,B-MISC
6532,1997,O
6532,budget,O
6532,due,O
6532,around,O
6532,September,O
6532,10,O
6532,-,O
6532,Juppe,B-PER
6532,.,O
6533,BREGANCON,B-LOC
6533,",",O
6533,France,B-LOC
6533,1996-08-25,O
6534,Prime,O
6534,Minister,O
6534,Alain,B-PER
6534,Juppe,I-PER
6534,said,O
6534,on,O
6534,Sunday,O
6534,the,O
6534,draft,O
6534,1997,O
6534,budget,O
6534,and,O
6534,plans,O
6534,for,O
6534,funding,O
6534,the,O
6534,social,O
6534,security,O
6534,system,O
6534,would,O
6534,be,O
6534,pubished,O
6534,around,O
6534,September,O
6534,10,O
6534,.,O
6535,"""",O
6535,The,O
6535,texts,O
6535,are,O
6535,practically,O
6535,ready,O
6535,",",O
6535,"""",O
6535,he,O
6535,told,O
6535,reporters,O
6535,after,O
6535,a,O
6535,weekend,O
6535,of,O
6535,talks,O
6535,with,O
6535,President,O
6535,Jacques,B-PER
6535,Chirac,I-PER
6535,in,O
6535,a,O
6535,Riviera,B-LOC
6535,fortress,O
6535,.,O
6536,The,O
6536,budget,O
6536,had,O
6536,been,O
6536,widely,O
6536,expected,O
6536,a,O
6536,week,O
6536,or,O
6536,so,O
6536,later,O
6536,.,O
6537,--,O
6537,Paris,B-LOC
6537,newsroom,O
6537,+331,O
6537,4221,O
6537,5452,O
6538,-DOCSTART-,O
6539,19,O
6539,die,O
6539,as,O
6539,bus,O
6539,falls,O
6539,in,O
6539,river,O
6539,in,O
6539,Pakistani,B-LOC
6539,Kashmir,I-LOC
6539,.,O
6540,MUZAFFARABAD,B-LOC
6540,",",O
6540,Pakistan,B-LOC
6540,1996-08-25,O
6541,A,O
6541,bus,O
6541,fell,O
6541,from,O
6541,a,O
6541,mountain,O
6541,road,O
6541,into,O
6541,a,O
6541,river,O
6541,in,O
6541,Pakistan-ruled,B-MISC
6541,Azad,B-LOC
6541,(,I-LOC
6541,free,I-LOC
6541,),I-LOC
6541,Kashmir,I-LOC
6541,on,O
6541,Sunday,O
6541,",",O
6541,killing,O
6541,at,O
6541,least,O
6541,19,O
6541,people,O
6541,and,O
6541,injuring,O
6541,11,O
6541,",",O
6541,police,O
6541,said,O
6541,.,O
6542,They,O
6542,said,O
6542,dead,O
6542,included,O
6542,five,O
6542,refugees,O
6542,from,O
6542,the,O
6542,Indian-ruled,B-MISC
6542,part,O
6542,of,O
6542,Kashmir,B-LOC
6542,",",O
6542,where,O
6542,Moslem,B-MISC
6542,militants,O
6542,have,O
6542,waged,O
6542,a,O
6542,separatist,O
6542,revolt,O
6542,since,O
6542,early,O
6542,1990,O
6542,.,O
6543,The,O
6543,police,O
6543,said,O
6543,14,O
6543,of,O
6543,the,O
6543,45,O
6543,passengers,O
6543,on,O
6543,the,O
6543,bus,O
6543,died,O
6543,instantly,O
6543,when,O
6543,the,O
6543,vehicle,O
6543,fell,O
6543,into,O
6543,Kunar,B-LOC
6543,river,O
6543,from,O
6543,a,O
6543,narrow,O
6543,road,O
6543,leading,O
6543,from,O
6543,the,O
6543,state,O
6543,capital,O
6543,Muzaffarabad,B-LOC
6543,to,O
6543,the,O
6543,nearby,O
6543,Pakistani,B-MISC
6543,town,O
6543,of,O
6543,Garhi,B-LOC
6543,Habibullah,I-LOC
6543,northwest,O
6543,.,O
6544,Five,O
6544,people,O
6544,died,O
6544,later,O
6544,in,O
6544,hospital,O
6544,.,O
6545,-DOCSTART-,O
6546,North,B-MISC
6546,Afghan,I-MISC
6546,highway,O
6546,opening,O
6546,put,O
6546,off,O
6546,",",O
6546,radio,O
6546,says,O
6546,.,O
6547,ISLAMABAD,B-LOC
6547,1996-08-25,O
6548,The,O
6548,planned,O
6548,reopening,O
6548,of,O
6548,Afghanistan,B-LOC
6548,'s,O
6548,main,O
6548,northern,O
6548,Salang,B-LOC
6548,highway,O
6548,as,O
6548,a,O
6548,result,O
6548,of,O
6548,peace,O
6548,talks,O
6548,with,O
6548,an,O
6548,opposition,O
6548,alliance,O
6548,has,O
6548,been,O
6548,put,O
6548,off,O
6548,until,O
6548,Wednesday,O
6548,",",O
6548,official,O
6548,Kabul,B-ORG
6548,Radio,I-ORG
6548,said,O
6548,on,O
6548,Sunday,O
6548,.,O
6549,The,O
6549,embattled,O
6549,Afghan,B-MISC
6549,government,O
6549,said,O
6549,last,O
6549,week,O
6549,that,O
6549,the,O
6549,Kabul-Salang,B-LOC
6549,highway,O
6549,would,O
6549,be,O
6549,opened,O
6549,on,O
6549,Monday,O
6549,or,O
6549,Tuesday,O
6549,following,O
6549,talks,O
6549,with,O
6549,the,O
6549,Supreme,B-ORG
6549,Coordination,I-ORG
6549,Council,I-ORG
6549,alliance,I-ORG
6549,led,O
6549,by,O
6549,Jumbish-i-Milli,B-ORG
6549,movement,O
6549,of,O
6549,powerful,O
6549,opposition,O
6549,warlord,O
6549,General,O
6549,Abdul,B-PER
6549,Rashid,I-PER
6549,Dostum,I-PER
6549,.,O
6550,The,O
6550,radio,O
6550,said,O
6550,on,O
6550,Sunday,O
6550,the,O
6550,postponement,O
6550,of,O
6550,the,O
6550,opening,O
6550,had,O
6550,been,O
6550,made,O
6550,due,O
6550,to,O
6550,"""",O
6550,precautions,O
6550,"""",O
6550,.,O
6551,It,O
6551,did,O
6551,not,O
6551,elaborate,O
6551,.,O
6552,The,O
6552,Salang,B-LOC
6552,highway,O
6552,",",O
6552,Afghanistan,B-LOC
6552,'s,O
6552,main,O
6552,route,O
6552,to,O
6552,Central,B-LOC
6552,Asia,I-LOC
6552,",",O
6552,has,O
6552,been,O
6552,controlled,O
6552,by,O
6552,Dostum,B-PER
6552,since,O
6552,he,O
6552,began,O
6552,fighting,O
6552,President,O
6552,Burhanuddin,B-PER
6552,Rabbani,I-PER
6552,'s,O
6552,government,O
6552,in,O
6552,Kabul,B-LOC
6552,in,O
6552,January,O
6552,1994,O
6552,in,O
6552,alliance,O
6552,with,O
6552,Hezb-i-Islami,B-ORG
6552,party,O
6552,leader,O
6552,Gulbuddin,B-PER
6552,Hekmatyar,I-PER
6552,",",O
6552,then,O
6552,prime,O
6552,minister,O
6552,but,O
6552,rival,O
6552,to,O
6552,the,O
6552,president,O
6552,.,O
6553,Hekmatyar,B-PER
6553,rejoined,O
6553,the,O
6553,government,O
6553,as,O
6553,prime,O
6553,minister,O
6553,last,O
6553,June,O
6553,under,O
6553,a,O
6553,peace,O
6553,pact,O
6553,with,O
6553,Rabbani,B-PER
6553,and,O
6553,has,O
6553,since,O
6553,been,O
6553,trying,O
6553,to,O
6553,persuade,O
6553,other,O
6553,opposition,O
6553,factions,O
6553,to,O
6553,follow,O
6553,suit,O
6553,.,O
6554,Earlier,O
6554,this,O
6554,month,O
6554,",",O
6554,Jumbish,B-PER
6554,denied,O
6554,a,O
6554,Kabul,B-LOC
6554,government,O
6554,statement,O
6554,that,O
6554,the,O
6554,two,O
6554,sides,O
6554,had,O
6554,agreed,O
6554,to,O
6554,a,O
6554,ceasefire,O
6554,in,O
6554,the,O
6554,north,O
6554,.,O
6555,-DOCSTART-,O
6556,Students,O
6556,burn,O
6556,Hasina,B-PER
6556,effigy,O
6556,",",O
6556,battle,O
6556,police,O
6556,.,O
6557,Anis,B-PER
6557,Ahmed,I-PER
6558,DHAKA,B-LOC
6558,1996-08-25,O
6559,Students,O
6559,backed,O
6559,by,O
6559,opposition,O
6559,parties,O
6559,battled,O
6559,police,O
6559,and,O
6559,burned,O
6559,an,O
6559,effigy,O
6559,of,O
6559,Prime,O
6559,Minister,O
6559,Sheikh,O
6559,Hasina,B-PER
6559,during,O
6559,a,O
6559,strike,O
6559,in,O
6559,the,O
6559,north,O
6559,Bangladeshi,B-MISC
6559,town,O
6559,of,O
6559,Bogra,B-LOC
6559,on,O
6559,Sunday,O
6559,.,O
6560,The,O
6560,strikers,O
6560,barricaded,O
6560,streets,O
6560,",",O
6560,attacked,O
6560,the,O
6560,local,O
6560,office,O
6560,of,O
6560,the,O
6560,ruling,O
6560,Awami,B-ORG
6560,League,I-ORG
6560,",",O
6560,fought,O
6560,running,O
6560,battles,O
6560,with,O
6560,police,O
6560,and,O
6560,set,O
6560,alight,O
6560,hundreds,O
6560,of,O
6560,copies,O
6560,of,O
6560,the,O
6560,popular,O
6560,"""",O
6560,Janakantha,B-ORG
6560,"""",O
6560,newspaper,O
6560,",",O
6560,alleging,O
6560,it,O
6560,was,O
6560,pro-government,O
6560,.,O
6561,Police,O
6561,used,O
6561,batons,O
6561,and,O
6561,teargas,O
6561,to,O
6561,try,O
6561,to,O
6561,disperse,O
6561,students,O
6561,who,O
6561,were,O
6561,throwing,O
6561,stones,O
6561,and,O
6561,home-made,O
6561,bombs,O
6561,",",O
6561,witnesses,O
6561,said,O
6561,.,O
6562,The,O
6562,strike,O
6562,",",O
6562,called,O
6562,by,O
6562,the,O
6562,main,O
6562,opposition,O
6562,Bangladesh,B-ORG
6562,Nationalist,I-ORG
6562,Party,I-ORG
6562,(,O
6562,BNP,B-ORG
6562,),O
6562,",",O
6562,to,O
6562,denounce,O
6562,the,O
6562,deaths,O
6562,of,O
6562,four,O
6562,students,O
6562,killed,O
6562,by,O
6562,police,O
6562,over,O
6562,the,O
6562,last,O
6562,few,O
6562,days,O
6562,",",O
6562,coincided,O
6562,with,O
6562,a,O
6562,visit,O
6562,to,O
6562,the,O
6562,area,O
6562,by,O
6562,Hasina,B-PER
6562,.,O
6563,Local,O
6563,officials,O
6563,said,O
6563,one,O
6563,policeman,O
6563,was,O
6563,killed,O
6563,by,O
6563,gunshots,O
6563,during,O
6563,clashes,O
6563,with,O
6563,pro-opposition,O
6563,students,O
6563,on,O
6563,Thursday,O
6563,.,O
6564,Hasina,B-PER
6564,told,O
6564,a,O
6564,cross,O
6564,section,O
6564,of,O
6564,people,O
6564,at,O
6564,the,O
6564,Bogra,B-LOC
6564,police,O
6564,headquarters,O
6564,on,O
6564,Sunday,O
6564,that,O
6564,the,O
6564,government,O
6564,had,O
6564,already,O
6564,suspended,O
6564,three,O
6564,police,O
6564,officers,O
6564,and,O
6564,ordered,O
6564,a,O
6564,judicial,O
6564,probe,O
6564,into,O
6564,the,O
6564,violent,O
6564,incidents,O
6564,.,O
6565,The,O
6565,prime,O
6565,minister,O
6565,offered,O
6565,financial,O
6565,grants,O
6565,to,O
6565,the,O
6565,families,O
6565,of,O
6565,those,O
6565,killed,O
6565,",",O
6565,ordered,O
6565,the,O
6565,best,O
6565,possible,O
6565,medical,O
6565,care,O
6565,for,O
6565,the,O
6565,injured,O
6565,and,O
6565,urged,O
6565,Bogra,B-LOC
6565,residents,O
6565,to,O
6565,call,O
6565,off,O
6565,the,O
6565,strike,O
6565,.,O
6566,Opposition,O
6566,legislators,O
6566,walked,O
6566,out,O
6566,of,O
6566,parliament,O
6566,in,O
6566,Dhaka,B-LOC
6566,on,O
6566,Sunday,O
6566,denouncing,O
6566,"""",O
6566,unprecedented,O
6566,police,O
6566,barbarity,O
6566,"""",O
6566,against,O
6566,opposition,O
6566,students,O
6566,and,O
6566,supporters,O
6566,.,O
6567,They,O
6567,renewed,O
6567,their,O
6567,call,O
6567,for,O
6567,the,O
6567,resignation,O
6567,of,O
6567,Home,O
6567,(,O
6567,Interior,O
6567,),O
6567,Minister,O
6567,Rafiqul,B-PER
6567,Islam,I-PER
6567,.,O
6568,Hundreds,O
6568,of,O
6568,police,O
6568,raided,O
6568,the,O
6568,Dhaka,B-LOC
6568,university,O
6568,on,O
6568,Sunday,O
6568,",",O
6568,arresting,O
6568,nearly,O
6568,30,O
6568,outsiders,O
6568,who,O
6568,had,O
6568,been,O
6568,living,O
6568,in,O
6568,student,O
6568,dormitories,O
6568,and,O
6568,seizing,O
6568,weapons,O
6568,",",O
6568,university,O
6568,officials,O
6568,said,O
6568,.,O
6569,Police,O
6569,stormed,O
6569,ten,O
6569,residence,O
6569,halls,O
6569,on,O
6569,the,O
6569,campus,O
6569,",",O
6569,flushed,O
6569,out,O
6569,people,O
6569,at,O
6569,gunpoint,O
6569,and,O
6569,searched,O
6569,their,O
6569,baggage,O
6569,.,O
6570,They,O
6570,seized,O
6570,revolvers,O
6570,",",O
6570,sawn-off,O
6570,rifles,O
6570,",",O
6570,shotguns,O
6570,and,O
6570,knives,O
6570,.,O
6571,The,O
6571,students,O
6571,were,O
6571,later,O
6571,allowed,O
6571,to,O
6571,return,O
6571,.,O
